run,seed,best_val_acc,best_val_loss,best_train_acc,best_train_loss,best_epoch,total_epochs,accuracy,top5_acc,f1_macro,f1_weighted
custom_resnet50_ce_adam,1010,0.8826923076923077,1.2367700265004085,0.9466217840827121,1.0603483316129605,39,40,0.8817307692307692,0.9759615384615384,0.881342676119447,0.8819795544377571
custom_resnet50_ce_adam,2026,0.8903846153846153,1.1991494270471426,0.9569608078865112,1.0268002026469183,36,40,0.8894230769230769,0.9759615384615384,0.8881053820957032,0.8881020873508401
custom_resnet50_ce_adam,42,0.9048076923076923,1.1837025697414691,0.9526328444337581,1.0477034793676279,38,40,0.8990384615384616,0.9807692307692307,0.8997071156240406,0.8982181685956159
custom_resnet50_ce_adam_bs16_lr0.0005_wd0.001-bs-16-lr0.0005-wdecay0.001,0,0.8778846153846154,1.303372061252594,0.9168069247415244,1.1664383914155954,36,40,0.8701923076923077,0.9673076923076923,0.8673007971642922,0.8675069638137306
custom_resnet50_ce_adam_bs16_lr0.0005_wd0.001-bs-16-lr0.0005-wdecay0.001,1,0.8923076923076924,1.2403401769124545,0.9194517912959846,1.1511731575130986,39,40,0.8875,0.9778846153846154,0.8869324009411209,0.8868063510705804
custom_resnet50_ce_adam_bs16_lr0.0005_wd0.001-bs-16-lr0.0005-wdecay0.001,1010,0.8990384615384616,1.2359668034773605,0.9192113488819428,1.147215969088445,40,40,0.8990384615384616,0.9865384615384616,0.8985285802448923,0.8989188497435592
custom_resnet50_ce_adam_bs16_lr0.0005_wd0.001-bs-16-lr0.0005-wdecay0.001,2026,0.8846153846153846,1.2455661214314975,0.9194517912959846,1.135026764600258,40,40,0.8846153846153846,0.975,0.8821890648615145,0.8826343259891721
custom_resnet50_ce_adam_bs16_lr0.0005_wd0.001-bs-16-lr0.0005-wdecay0.001,42,0.8971153846153846,1.2279342431288498,0.9242606395768214,1.142139322828232,39,40,0.8971153846153846,0.9807692307692307,0.8980296662648982,0.8973987446594514
custom_resnet50_ce_rmsprop,0,0.8153846153846154,1.496911540398231,0.7857658090887233,1.559761257118891,39,40,0.8153846153846154,0.9528846144676208,0.8133302155880258,0.8127091282765568
custom_resnet50_ce_rmsprop,1,0.8240384615384615,1.447917600778433,0.7932195239240202,1.5364588054506558,38,40,0.8163461538461538,0.9596154093742371,0.8144873527106757,0.8145276777918009
custom_resnet50_ce_rmsprop,42,0.7923076923076923,1.5271816968917846,0.7480163500841548,1.6626010049447097,39,40,0.7884615384615384,0.954807698726654,0.787292649706854,0.7882569444231015
custom_resnet50_mm_adam,0,0.7961538461538461,0.028157075071850647,0.7932195239240202,0.014721940653803946,37,40,0.7961538461538461,0.9586538672447205,0.7940559014569654,0.7937592620382932
custom_resnet50_mm_adam,1,0.8278846153846153,0.019922992759026013,0.8278432315460448,0.011459734848310603,38,40,0.8278846153846153,0.9730769395828247,0.8245046850882735,0.8247166417042223
custom_resnet50_mm_adam,42,0.8134615384615385,0.019560195176074137,0.8194277470545804,0.011897931759046172,40,40,0.8086538461538462,0.9701923131942749,0.8084480270288615,0.8086571175793081
custom_resnet50_mm_adamw,0,0.7788461538461539,0.04079685116616579,0.7636451069968743,0.01660816005629741,38,40,0.7711538461538462,0.954807698726654,0.7659031895503449,0.7661945200726303
custom_resnet50_mm_adamw,1,0.7432692307692308,0.03587890197164737,0.724212551094013,0.020079991235848974,39,40,0.7375,0.9567307829856873,0.7369743434512637,0.7352299978887751
custom_resnet50_mm_adamw,42,0.7932692307692307,0.02239168885235603,0.7937004087521039,0.012230333818172456,39,40,0.7932692307692307,0.9586538672447205,0.7932785595820178,0.794236407159436
pretrained_resnet18_ce_adam,0,0.9432692307692307,1.024109486433176,0.9954315941332051,0.8488382873669299,25,40,0.9384615384615385,0.9846153846153847,0.938203577566688,0.9379807647659615
pretrained_resnet18_ce_adam,1,0.95,0.9828509073991042,0.9963933637893725,0.8336131411064241,31,40,0.948076923076923,0.9932692307692308,0.9475362324933055,0.9478825392621012
pretrained_resnet18_ce_adam,1010,0.9528846153846153,0.9763154396644005,0.9959124789612888,0.8366021771332368,30,40,0.948076923076923,0.9923076923076923,0.9477799392399195,0.9476136524071516
pretrained_resnet18_ce_adam,2026,0.9413461538461538,1.0209414280377902,0.9906227458523683,0.8756499749360448,19,40,0.9394230769230769,0.9913461538461539,0.938966705265468,0.9390960754672636
pretrained_resnet18_ce_adam,42,0.9596153846153846,0.9614498312656696,0.9978360182736234,0.8300277338947463,35,40,0.9586538461538462,0.9923076923076923,0.9588538523069855,0.958382565681787
pretrained_resnet50_ce_adam,0,0.9365384615384615,0.9915799801166241,0.9879778792979081,0.8212271045824461,14,22,0.9326923076923077,0.9846153846153847,0.931955979014957,0.9318973453185331
pretrained_resnet50_ce_adam,1,0.9509615384615384,0.9390372661443857,0.9978360182736234,0.7848871180746927,23,24,0.95,0.9923076923076923,0.9500447378981435,0.9501145677532641
pretrained_resnet50_ce_adam,1010,0.9567307692307693,0.9257927160996657,0.9980764606876653,0.7744443410002976,32,40,0.9557692307692308,0.9923076923076923,0.9562997713915792,0.9560123708060808
pretrained_resnet50_ce_adam,2026,0.9605769230769231,0.9248573009784405,0.9980764606876653,0.7738248029704505,34,40,0.9576923076923077,0.9836538461538461,0.9577890401833006,0.9574644776891089
pretrained_resnet50_ce_adam,42,0.9567307692307693,0.9299809960218576,0.9973551334455398,0.7818947819369032,24,26,0.9528846153846153,0.9932692307692308,0.9533635632406706,0.9530231406996917
pretrained_resnet50_ce_adam_bs16_lr5e-05_wd0.001-bs-16-lr5e-05-wdecay0.001,0,0.9423076923076923,0.9989159363966722,0.9942293820629959,0.8072722721311959,20,25,0.9355769230769231,0.9855769230769231,0.9343959561956254,0.9345558694999769
pretrained_resnet50_ce_adam_bs16_lr5e-05_wd0.001-bs-16-lr5e-05-wdecay0.001,1,0.9519230769230769,0.9487901458373437,0.9834094734311133,0.8625613210235086,12,23,0.95,0.9942307692307693,0.9495994141178916,0.9498226305117561
pretrained_resnet50_ce_adam_bs16_lr5e-05_wd0.001-bs-16-lr5e-05-wdecay0.001,1010,0.9548076923076924,0.9380468359360328,0.9973551334455398,0.780430634883368,32,33,0.95,0.9903846153846154,0.9504620321104039,0.9499918971123273
pretrained_resnet50_ce_adam_bs16_lr5e-05_wd0.001-bs-16-lr5e-05-wdecay0.001,2026,0.95,0.9550908134533809,0.9879778792979081,0.8345022778953604,16,21,0.9490384615384615,0.9903846153846154,0.9488309437671447,0.9484189823208315
pretrained_resnet50_ce_adam_bs16_lr5e-05_wd0.001-bs-16-lr5e-05-wdecay0.001,42,0.9538461538461539,0.9365611617381756,0.9966338062034142,0.7904881957374705,26,32,0.9509615384615384,0.9942307692307693,0.9518244450037247,0.951088639196005
pretrained_resnet50_ce_rmsprop,0,0.9221153846153847,1.0512090848042415,0.9930271699927867,0.8602582738072174,29,40,0.9173076923076923,0.9865384697914124,0.9158704909993735,0.916501646743498
pretrained_resnet50_ce_rmsprop,1,0.9471153846153846,0.9856191231654241,0.9975955758595816,0.8217416419292706,37,40,0.9451923076923077,0.9923076629638672,0.9447092804537776,0.9454795080812586
pretrained_resnet50_ce_rmsprop,42,0.9519230769230769,0.9773982396492591,0.9959124789612888,0.8302823083135307,35,40,0.948076923076923,0.987500011920929,0.9493789174168963,0.948241328305247
pretrained_resnet50_mm_adam,0,0.9278846153846154,0.00938269920879975,0.9903823034383266,0.0005982298150014363,27,27,0.925,0.987500011920929,0.9242071005284485,0.9241721707471247
pretrained_resnet50_mm_adam,1,0.9423076923076923,0.00753090489619913,0.9730704496273143,0.0015988964950285711,15,31,0.9384615384615385,0.995192289352417,0.9377672633651474,0.9378188051307654
pretrained_resnet50_mm_adam,42,0.9471153846153846,0.005517799807533336,0.9757153161817744,0.0013276008663974017,19,29,0.9432692307692307,0.995192289352417,0.9429973445211649,0.9434693554474806
custom_resnet18_ce_rmsprop,2026,0.8057692307692308,1.5151939190351047,0.7929790815099783,1.5262156914392038,38,40,0.8028846153846154,0.9538461538461539,0.7993861957388095,0.8005174411441309
custom_resnet18_mm_adam,2026,0.8221153846153846,0.026537279426478422,0.7975474873767733,0.01469272552190219,40,40,0.8096153846153846,0.9557692307692308,0.8046821150115384,0.8065359974414655
custom_resnet18_mm_adamw,2026,0.7980769230769231,0.028739628661423922,0.7879297908150997,0.014465554830078308,38,40,0.7865384615384615,0.9605769230769231,0.7827691628702776,0.7848693043918014
custom_resnet34_mm_adamw,2026,0.7855769230769231,0.03207738850122461,0.7605193556143304,0.016417902890959162,40,40,0.7807692307692308,0.9557692307692308,0.7770953186915779,0.7782751834157049
pretrained_resnet18_ce_rmsprop,2026,0.925,1.0545642962822548,0.9906227458523683,0.8658204449286511,35,40,0.9211538461538461,0.989423076923077,0.9206133036658584,0.92079217474596
pretrained_resnet18_freezed_ce_adam,2026,0.7528846153846154,1.9347989889291617,0.662178408271219,2.1464423652909415,31,40,0.7519230769230769,0.9432692307692307,0.7452952215854137,0.7461050652678283
pretrained_resnet18_mm_adam,2026,0.9211538461538461,0.010163839584073195,0.9459004568405867,0.0032240048414317927,20,24,0.9134615384615384,0.9903846153846154,0.9137718282197664,0.9136049646178569
pretrained_resnet50_freezed_ce_adam,2026,0.7894230769230769,2.1633223790388842,0.8345756191392162,2.0685118521942374,39,40,0.7701923076923077,0.9548076923076924,0.7629603899373395,0.7629586439915469
