rank,run,n_seeds,best_val_acc_mean,best_val_loss_mean,best_train_acc_mean,best_train_loss_mean,best_epoch_mean,total_epochs_mean,accuracy_mean,top5_acc_mean,f1_macro_mean,f1_weighted_mean,best_val_acc_std,best_val_loss_std,best_train_acc_std,best_train_loss_std,best_epoch_std,total_epochs_std,accuracy_std,top5_acc_std,f1_macro_std,f1_weighted_std
11,alexnet_opt_mml_adam,1,0.8048076923076923,0.02349630641536071,0.8881942774705458,0.0068512486105139405,48.0,50.0,0.8048076923076923,0.9625,0.8014264969563124,0.8029686169242459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,alexnet_opt_mml_rmsprop,1,0.7971153846153847,0.030935661430255723,0.8494830488098101,0.009202033323201101,50.0,50.0,0.7971153846153847,0.9596,0.7941832946604296,0.7958175075489732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,alexnet_cel_adam,1,0.7317307692307692,1.6593809091127836,0.7735032459725896,1.4890720049731287,26.0,30.0,0.7317307692307692,0.9231,0.7270755383882966,0.7275222600027191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,alexnet_cel_rmsprop,1,0.7211538461538461,1.6653750272897574,0.7475354652560712,1.5708797298448824,30.0,30.0,0.7211538461538461,0.9221,0.7160106816172778,0.7179690550334538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,vgg16_mml_adam,1,0.6865384615384615,0.04889445912379485,0.48545323395046885,0.07277613767897691,30.0,30.0,0.6865384615384615,0.9183,0.6769745583364949,0.6793569676174173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,alexnet_mml_rmsprop,1,0.6528846153846154,0.05870512242500599,0.6318826641019476,0.034646702828219404,29.0,30.0,0.6528846153846154,0.9029,0.6433735451334723,0.6456070259709267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,alexnet_mml_adam,1,0.65,0.05878510079704798,0.6561673479201732,0.028280929239732366,27.0,30.0,0.65,0.9038,0.6411873078141576,0.6417282632347192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,vgg16_cel_adam,1,0.6163461538461539,2.216681322684655,0.33589805241644627,2.77626710162767,30.0,30.0,0.6163461538461539,0.9077,0.577686927694901,0.5817193283168479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,vgg16_cel_rmsprop,1,0.5576923076923077,2.2785912403693565,0.43039192113488817,2.590579946100153,30.0,30.0,0.5576923076923077,0.8308,0.5382507119266127,0.5409374366067671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,vgg16_mml_rmsprop,1,0.4894230769230769,0.10387119831374059,0.36859822072613607,0.13567198721060933,30.0,30.0,0.4894230769230769,0.8019,0.4738311433716628,0.479048534718199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,modernlenet_cel_rmsprop,1,0.3153846153846154,3.104637652177077,0.21856215436402981,3.3622343775228,30.0,30.0,0.3153846153846154,0.624,0.27627205304135716,0.2779795008749724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,modernlenet_mml_rmsprop,1,0.21057692307692308,0.3308286841099079,0.14883385429189708,0.36838556693190133,30.0,30.0,0.21057692307692308,0.4933,0.19360116379342118,0.19233437949125318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,modernlenet_mml_adam,1,0.08942307692307692,0.6040740985136765,0.048088482808367396,0.7451625417189748,28.0,30.0,0.08942307692307692,0.2923,0.05290322484867802,0.05393666628819246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,modernlenet_cel_adam,1,0.022115384615384617,4.301727705735427,0.013705217600384708,10.042219994818542,1.0,8.0,0.022115384615384617,0.0933,0.003273856707697063,0.003467742492173775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
